/m/014j1m,Apple
/m/015wgc,Croissant
/m/015x4r,Cucumber
/m/015x5n,Radish
/m/01fb_0,Bagel
/m/01hrv5,Popcorn
/m/01j3zr,Burrito
/m/01z1kdw,Juice
/m/021mn,Cookie
/m/024g6,Cocktail
/m/0271t,Drink
/m/027pcv,Zucchini
/m/02cvgx,Winter melon
/m/02g30s,Guacamole
/m/02zvsm,Tart
/m/0388q,Grape
/m/04zpv,Milk
/m/052sf,Mushroom
/m/05vtc,Potato
/m/05zsy,Pumpkin
/m/061_f,Pear
/m/06pcq,Submarine sandwich
/m/07clx,Tea
/m/07fbm7,Strawberry
/m/07j87,Tomato
/m/081qc,Wine
/m/09728,Bread
/m/09b5t,Chicken
/m/09qck,Banana
/m/0cdn1,Hamburger
/m/0ch_cf,Fish
/m/0cjs7,Garden Asparagus
/m/0_cp5,Oyster
/m/0cyhj_,Orange
/m/0dj6p,Peach
/m/0dv77,Squash (Plant)
/m/0fbw6,Cabbage
/m/0fj52s,Carrot
/m/0fldg,Mango
/m/0fszt,Cake
/m/0hkxq,Broccoli
/m/0hnyx,Pastry
/m/0hqkz,Grapefruit
/m/0jg57,Bell pepper
/m/0jwn_,Pomegranate
/m/0jy4k,Doughnut
/m/0kpqd,Watermelon
/m/0kpt_,Cantaloupe
